Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Proteotypic	C:\DIA-NN\Sple-WT-01_Slot1-01_1_3898.d	C:\DIA-NN\Sple-WT-02_Slot1-02_1_3898.d	C:\DIA-NN\Sple-WT-03_Slot1-03_1_3898.d	C:\DIA-NN\Sple-WT-04_Slot1-04_1_3898.d	C:\DIA-NN\Sple-KO-01_Slot1-05_1_3898.d	C:\DIA-NN\Sple-KO-02_Slot1-06_1_3898.d	C:\DIA-NN\Sple-KO-03_Slot1-07_1_3898.d	C:\DIA-NN\Sple-KO-04_Slot1-08_1_3898.d	C:\DIA-NN\Sple-WT-stress-01_Slot1-09_1_3898.d	C:\DIA-NN\Sple-WT-stress-02_Slot1-10_1_3898.d	C:\DIA-NN\Sple-WT-stress-03_Slot1-11_1_3898.d	C:\DIA-NN\Sple-WT-stress-04_Slot1-12_1_3898.d	C:\DIA-NN\Sple-KO-stress-01_Slot1-13_1_3898.d	C:\DIA-NN\Sple-KO-stress-02_Slot1-14_1_3898.d	C:\DIA-NN\Sple-KO-stress-03_Slot1-15_1_3898.d	C:\DIA-NN\Sple-KO-stress-04_Slot1-16_1_3898.d
P10132	P10132	Prot133_HUMAN	Prot133	Prot133 protein homolog	2	0	43148759	79761877	43877158	0	36952189	57230666	72100656	56348154	0	2813764783	66002146	124309811	873606340	499770109	90177659
P10133	P10133	Trf134_HUMAN	Trf134	Trf134 protein homolog	3	0	79480437	0	224349095	45346559	104838034	11035724	3881280	144431636	87871269	45571284	89095745	5186092701	411398788	362146126	343071950
P10134	P10134	Str135_HUMAN	Str135	Str135 protein homolog	1	285433489	25825375	0	19708962	87888851	5606611	35214769	13882571	756660130	170104172	160268980	224556028	135775551	107929896	21966021	4145588
P10135	P10135	Enz136_HUMAN	Enz136	Enz136 protein homolog	1	0	67687479	166938751	256723506	397235174	8491689	25835141	56631206	4252934877	781833732	490347952	56978443	25113473	283212739	18821788	83252549
P10136	P10136	Trf137_HUMAN	Trf137	Trf137 protein homolog	2	27435241	223681703	14472173	0	76782836	10020873	37889316	30611341	64071499	310970551	11714250	26382037	229034271	44255744	14349244	340492545
P10137	P10137	Prot138_HUMAN	Prot138	Prot138 protein homolog	1	119898976	29314111	0	122474402	4148277	55376668	10149468	8956544	66165577	93652767	42725305	199614055	59980852	437647568	134698177	33543058
P10138	P10138	Enz139_HUMAN	Enz139	Enz139 protein homolog	4	12786465	4832178	42964674	19430395	0	17666953	8631752	441063572	9777751	14371560	637391487	567013493	33172963	30447737	215149709	0
P10139	P10139	Rec140_HUMAN	Rec140	Rec140 protein homolog	2	0	24811957	271553334	17961602	45215482	127581129	0	17443134	64003360	1368161928	8121882	384893427	18161142	147313939	53299755	17843803
P10140	P10140	Met141_HUMAN	Met141	Met141 protein homolog	2	8828897	45165499	97553959	31269919	24440603	59710273	7741581	110544479	386884235	4409864776	54577746	30359483	298920717	401098258	58420153	59755134
P10141	P10141	Kin142_HUMAN	Kin142	Kin142 protein homolog	2	55477938	9551126	28393873	28297409	105124594	17654935	0	0	22753185	16917128	70750555	14389441	54839498	32287953	0	714866559
P10142	P10142	Enz143_HUMAN	Enz143	Enz143 protein homolog	2	75377191	30841647	23922119	24945735	35774249	84548289	9297429	28470501	5994818	96134340	247758940	54521451	0	27560133	103870506	125255977
P10143	P10143	Rec144_HUMAN	Rec144	Rec144 protein homolog	1	0	0	37651031	96986492	326610777	29661363	100119277	14732310	0	38261904	485980771	2647675831	96421101	5951849	43386039	437573210
P10144	P10144	Met145_HUMAN	Met145	Met145 protein homolog	4	112017523	34493436	0	73867954	254474558	124857964	340526543	36435749	300055745	41990554	48490596	733064998	98189382	0	140503159	40721243
P10145	P10145	Str146_HUMAN	Str146	Str146 protein homolog	1	38357823	274708152	69275990	0	28001067	450988777	30044833	0	1026828285	282149992	86102987	51296010	400246378	0	560899082	149851278
P10146	P10146	Prot147_HUMAN	Prot147	Prot147 protein homolog	2	0	38341348	36825178	178032378	7187517	4691292	104122477	63062287	109324751	164531691	76855574	0	74340011	69541295	38753886	1447447838
P10147	P10147	Kin148_HUMAN	Kin148	Kin148 protein homolog	4	0	85254775	4286206	35217774	13890353	0	63965372	13996410	0	377142100	668328689	573291662	149488711	109119114	588088445	707998628
P10148	P10148	Str149_HUMAN	Str149	Str149 protein homolog	2	239061153	11209279	0	58038379	0	50853188	838239103	0	721120891	95915325	67957910	226707922	31007512	26048041	361443562	561840022
P10149	P10149	Prot150_HUMAN	Prot150	Prot150 protein homolog	3	9347512	133682788	19004939	56110153	68538197	173917701	0	148687010	118457512	179480147	34845945	1075452786	165831508	343023813	10226379	36553114
P10150	P10150	Str151_HUMAN	Str151	Str151 protein homolog	1	132666407	35793279	0	144545100	16131941	188134360	30336749	35116168	220158955	17051121	9369162	22392608	62365641	0	0	84866056
P10151	P10151	Enz152_HUMAN	Enz152	Enz152 protein homolog	2	13465765	22324828	0	12558538	30524521	123697579	10109780	296325282	14151503	13527612	440387016	49282597	19831551	21657271	244234936	220394233
P10152	P10152	Met153_HUMAN	Met153	Met153 protein homolog	4	11740981	36507429	38417872	14105138	41800701	43178785	191093678	258190074	15767935	33165470	68576517	13257646	85279641	38388026	6885499	8005516
P10153	P10153	Enz154_HUMAN	Enz154	Enz154 protein homolog	2	254550562	25986288	389464828	33636068	54820289	794127004	5916341	0	164225770	11753985	35818305	0	73529103	7709967	25505242	71497003
P10154	P10154	Rec155_HUMAN	Rec155	Rec155 protein homolog	2	0	16581887	22662179	5760022	16265880	47883247	23275694	31549482	23072417	0	103788216	141531398	19525295	81955520	0	50926657
P10155	P10155	Sig156_HUMAN	Sig156	Sig156 protein homolog	1	235200821	60938681	0	54628061	158996970	23327141	125780960	19033116	3942463	0	0	0	140147752	0	4430097	8336697
P10156	P10156	Kin157_HUMAN	Kin157	Kin157 protein homolog	3	38442861	13938452	208222354	94816147	0	51354646	52740021	10057582	149026042	7899236	91212387	179568566	37841462	28683514	65057942	0
P10157	P10157	Trf158_HUMAN	Trf158	Trf158 protein homolog	2	52910886	27982470	35031440	106219186	33408156	6484789	33489225	30731016	29901431	21610853	139694095	6276230	46499995	133151291	0	0
P10158	P10158	Trf159_HUMAN	Trf159	Trf159 protein homolog	4	12031324	21853427	8525057	26345552	487578283	7088153	6759699	4660094	334498596	20179781	26186969	18499900	8361840	23705034	821509747	157258039
P10159	P10159	Str160_HUMAN	Str160	Str160 protein homolog	2	11461933	100623192	7299174	0	172733984	189675619	131191903	14376613	27080329	99892056	58898776	18727885	0	42902455	165158459	6650678
P10160	P10160	Met161_HUMAN	Met161	Met161 protein homolog	4	0	75337156	83367566	146708938	10998947	4491501	20697758	108291087	22357896	14133585	0	352500027	133406708	0	102997826	72508134
P10161	P10161	Sig162_HUMAN	Sig162	Sig162 protein homolog	4	24947625	24060952	30287332	1358700784	71591273	22597415	59295919	10188868	190959799	12211741	83593764	203861566	48704386	31788321	38326478	27258590
P10162	P10162	Rec163_HUMAN	Rec163	Rec163 protein homolog	4	14265526	21591417	233031556	19182654	8612986	16436405	0	80476551	54623915	33022346	116541433	11033740	24696436	105413752	105726418	12515573
P10163	P10163	Rec164_HUMAN	Rec164	Rec164 protein homolog	3	9300910	36758971	301902187	0	25039212	0	13794331	17645781	22416333	20555431	25267897	24691905	0	129316258	98300310	97252923
P10164	P10164	Rec165_HUMAN	Rec165	Rec165 protein homolog	3	0	50430125	89444105	6634468	0	24330537	335046584	407944758	0	975662905	10322513	133990891	194244619	5329185	73301423	0
P10165	P10165	Str166_HUMAN	Str166	Str166 protein homolog	2	85733821	53620605	170262024	38613298	22776316	174207616	50757902	108767682	13290339	7119555	14552823	13727811	130691463	254310572	34875260	216867752
P10166	P10166	Enz167_HUMAN	Enz167	Enz167 protein homolog	1	254991397	54087676	8858728	229276541	30429789	47277246	14987407	8412773	4934651	81384669	15205395	1739049945	12141996	4264181	44630552	276164593
P10167	P10167	Kin168_HUMAN	Kin168	Kin168 protein homolog	1	28985773	0	0	12594099	6357575	0	36942017	0	5169152	13037990	7461918	56087820	39364696	87489644	106258621	112732211
P10168	P10168	Enz169_HUMAN	Enz169	Enz169 protein homolog	2	44887836	52829803	67569770	32929644	22680090	21151306	9366341	62752998	20757566	9523459	10613922	6738802	130249734	46538749	8379327	115995681
P10169	P10169	Prot170_HUMAN	Prot170	Prot170 protein homolog	3	15067546	3924521	149755825	15718960	16701404	0	159205984	33414435	5841825	54368566	17398386	388956514	27097602	0	64149643	516745842
P10170	P10170	Prot171_HUMAN	Prot171	Prot171 protein homolog	1	267043201	377134726	9315640	72189419	14557107	31013092	4280870	12339740	20634338	165279936	117932373	53040909	0	22505099	10640042	94535359
P10171	P10171	Prot172_HUMAN	Prot172	Prot172 protein homolog	4	177446715	131586675	14111333	0	0	200569193	17667558	12626388	259314606	200578194	33211878	19473619	25334953	44520301	262864414	60358900
P10172	P10172	Str173_HUMAN	Str173	Str173 protein homolog	4	86644514	149457023	9228090	104165028	20598683	0	0	7470292	65565030	30315682	0	0	5365126	28699401	94682746	10534870
P10173	P10173	Sig174_HUMAN	Sig174	Sig174 protein homolog	1	22697819	0	277440511	17221490	486633761	41850347	162806620	29960330	30459278	15504701	47501989	56634811	0	27210291	21745014	856983554
P10174	P10174	Sig175_HUMAN	Sig175	Sig175 protein homolog	1	35500501	319763449	0	49166930	6475180	20964534	47460941	261798012	49455690	225310349	76501327	559062939	22449814	1125562699	14308869	11916316
P10175	P10175	Rec176_HUMAN	Rec176	Rec176 protein homolog	4	10695277	695434136	89894738	21038148	158937058	104621293	458356887	0	17617709	12136993	0	105312544	31627749	68060827	712462017	0
P10176	P10176	Sig177_HUMAN	Sig177	Sig177 protein homolog	1	16566722	28844880	201539021	12419328	13432266	139107096	65744706	0	5168005	251280514	55878107	13630130	20779881	51996331	79459242	5095698
P10177	P10177	Kin178_HUMAN	Kin178	Kin178 protein homolog	1	8216570	37398156	24359856	60589371	5598884	44911072	176101623	55992952	33789667	27072825	12965273	31754674	188436715	21118873	7706153	12999770
P10178	P10178	Met179_HUMAN	Met179	Met179 protein homolog	1	58169354	22324754	54969210	61597823	96925928	200824574	146854044	8655951	14781418	39178667	23570734	7962299	16659233	19681152	12295735	30398648
P10179	P10179	Trf180_HUMAN	Trf180	Trf180 protein homolog	3	186964032	46708578	1060237222	61033428	16658363	49459767	46064046	45794253	510650059	7374515	126467298	36062930	0	0	169139929	9670882
P10180	P10180	Met181_HUMAN	Met181	Met181 protein homolog	1	25273502	0	10007610	168647898	16635338	6352476	45713936	16709791	16011840	104408925	5498089	7836365	44869091	100891336	217286873	13306173
P10181	P10181	Kin182_HUMAN	Kin182	Kin182 protein homolog	1	84145405	11575451	297203261	8049493	200961420	19846111	0	61090033	5389593	13903961	0	211050098	30355916	43344397	90486346	38803853
P10182	P10182	Rec183_HUMAN	Rec183	Rec183 protein homolog	2	5546715	13684256	49596236	145230042	441769657	93031386	45454679	52607902	15192102	27708818	10929440	5464535	47273641	40184964	95848547	81707149
P10183	P10183	Sig184_HUMAN	Sig184	Sig184 protein homolog	3	44768451	88422769	31111433	53554885	12778683	42225053	88959840	9622514	0	9289616	15593608	9859146	189343000	168065220	115279590	561849564
P10184	P10184	Rec185_HUMAN	Rec185	Rec185 protein homolog	4	22014412	1969598264	24480651	41902073	17213272	69006421	132285229	20343992	332317917	42445175	55296983	12070041	0	25293153	13243691	12924652
P10185	P10185	Rec186_HUMAN	Rec186	Rec186 protein homolog	1	1182228487	22614690	4083904	7389579	32050294	68929861	94313591	85823905	10572807	50980819	6448607	11049200	10730647	6136651	177737326	57903841
P10186	P10186	Kin187_HUMAN	Kin187	Kin187 protein homolog	2	123556213	32097828	120159041	0	126876591	0	74142275	75009544	6873568	0	14622793	53699761	98390283	5144178	10761360	12160468
P10187	P10187	Rec188_HUMAN	Rec188	Rec188 protein homolog	3	20686762	5645530	4071422	9272118	41737374	6491070	26257000	143082342	7691365	22985217	125917851	13174363	15015557	193004157	26116446	158670130
P10188	P10188	Kin189_HUMAN	Kin189	Kin189 protein homolog	2	74187914	24286980	82235964	64205334	191498665	15145658	26959580	35371504	104756334	11228331	179367243	95984577	6149791	187871218	556841395	143462347
P10189	P10189	Enz190_HUMAN	Enz190	Enz190 protein homolog	3	216264035	39468429	0	0	46831141	17938406	5360369	31998583	101149749	6606704	20970140	386316022	0	112113218	0	71459834
P10190	P10190	Sig191_HUMAN	Sig191	Sig191 protein homolog	1	130542811	84239378	93903352	0	157495673	9546417	42739846	53313932	77322211	42317737	7969593	6298680	84482979	48649282	231081486	44162073
P10191	P10191	Sig192_HUMAN	Sig192	Sig192 protein homolog	3	5576904	148398597	0	33177186	12416717	391151152	9279941	27199447	38626595	7587317	50111439	281209027	15172365	61395753	0	38761016
P10192	P10192	Trf193_HUMAN	Trf193	Trf193 protein homolog	4	24904156	13559773	118821744	14991793	26213184	36345021	0	6225219	138906667	0	8725780	25632087	363408392	95566608	15575707	259721361
P10193	P10193	Enz194_HUMAN	Enz194	Enz194 protein homolog	3	10273423	95308966	5454940	97130310	17949018	10320816	28010044	61215564	19226709	119381774	13232115	86140256	56549384	37625157	17965962	59185279
P10194	P10194	Met195_HUMAN	Met195	Met195 protein homolog	3	64431493	783705436	139605709	128950451	2717733960	72440655	70742478	85295649	7160314	16913540	11722020	98104260	20386371	38843038	173375253	132197576
P10195	P10195	Prot196_HUMAN	Prot196	Prot196 protein homolog	1	18540314	13004029	0	99169090	4787061	18322970	27564700	116904663	105969742	34503749	73078381	47369036	10138359	37967719	28941129	32563326
P10196	P10196	Enz197_HUMAN	Enz197	Enz197 protein homolog	4	0	19507376	35278526	16666084	42888885	59541060	6784198	4296189	30197732	122326342	271194380	103742311	0	29328034	34086858	36319017
P10197	P10197	Prot198_HUMAN	Prot198	Prot198 protein homolog	3	70819761	10323322	34776412	82413123	122509108	12556935	16103444	0	11996884	23277502	12431434	46963000	38482870	0	43439832	11651411
P10198	P10198	Enz199_HUMAN	Enz199	Enz199 protein homolog	3	79736171	4403992	32907120	13372479	55658613	26961473	29800124	5100731	3922315	16645269	31707276	15184295	62886457	25933362	6259512	15597682
P10199	P10199	Met200_HUMAN	Met200	Met200 protein homolog	1	0	50381699	479996545	11597649	44854524	62633422	34094096	17464643	4825873	18630151	8302995	0	7619463	5419627	74191751	74095444
P10200	P10200	Enz201_HUMAN	Enz201	Enz201 protein homolog	3	10812406	23490072	0	13050859	58209061	79671409	13532857	97589609	4412329	4384693	82865336	409906823	69720422	22534266	0	0
P10201	P10201	Met202_HUMAN	Met202	Met202 protein homolog	3	28223459	20931518	8138994	40271250	44615781	123956482	0	147370032	30961331	21726094	123084573	8804418	1620231797	106770167	43002578	67700461
P10202	P10202	Rec203_HUMAN	Rec203	Rec203 protein homolog	3	336761814	92868053	0	279913296	19050253	37409834	5208356	52002891	11876617	35609485	22981183	543501881	498888318	33960949	25636775	22369573
P10203	P10203	Sig204_HUMAN	Sig204	Sig204 protein homolog	1	134519792	24842331	24601747	125300003	0	31732994	4028996	83410443	439876215	102532810	282342646	9662123	33010661	9979897	20860505	102335061
P10204	P10204	Rec205_HUMAN	Rec205	Rec205 protein homolog	1	39875199	0	5512465	5503934	75713693	601087091	147052969	0	0	95686034	0	0	176486192	65024414	0	53895230
P10205	P10205	Enz206_HUMAN	Enz206	Enz206 protein homolog	2	0	16038617	134841748	47099603	25774937	120885808	113488814	196995497	124423764	108555330	82281648	65342812	30563469	20666247	6266469	9465974
P10206	P10206	Str207_HUMAN	Str207	Str207 protein homolog	3	19930434	47650685	280613087	47612633	131371698	0	33446272	68264428	18177343	220980906	101333726	6944053	41137323	243898612	25784972	80661479
P10207	P10207	Met208_HUMAN	Met208	Met208 protein homolog	2	55328617	7577707	62839592	4203088	14841449	0	60204193	17956482	44248552	32603692	0	0	18114195	0	17899678	4193152
P10208	P10208	Enz209_HUMAN	Enz209	Enz209 protein homolog	3	11226261	345454188	53133825	6988603	3966496	29497800	212225537	29616816	194591788	60201462	67717952	5468978	121917651	24839208	106517641	8019610
P10209	P10209	Str210_HUMAN	Str210	Str210 protein homolog	4	48275416	46197269	20578789	47532712	24600862	13373973	199409908	132627890	14902384	67178670	11578935	8066593	165960614	3908885	68137503	33896013
P10210	P10210	Enz211_HUMAN	Enz211	Enz211 protein homolog	4	28566618	98795730	63828606	7395818	90889906	37079780	6738469	33155147	223603849	326153796	101121383	6108617	61719334	135419690	119244652	124804823
P10211	P10211	Sig212_HUMAN	Sig212	Sig212 protein homolog	3	53612171	19449619	13998832	0	52302117	37771072	72372071	4232650	62867808	746671090	30578259	30807298	62804263	679060694	9577109	47363547
P10212	P10212	Str213_HUMAN	Str213	Str213 protein homolog	3	12873367	20913294	34219756	148252971	365025304	72184978	17473699	1488806976	18307571	15473570	0	223752439	133232822	1155081992	0	238721318
P10213	P10213	Rec214_HUMAN	Rec214	Rec214 protein homolog	1	43939558	103990786	4636632	185055995	70251854	37310694	98250917	11153818	16332452	20607595	0	95663316	182093613	15316022	42667047	22284461
P10214	P10214	Sig215_HUMAN	Sig215	Sig215 protein homolog	1	50272877	15334026	9842137	128784586	39815547	494858444	33670714	6675269	158487518	89564467	98248109	198018016	15222501	43418531	22645839	4003082
P10215	P10215	Enz216_HUMAN	Enz216	Enz216 protein homolog	3	18714508	184835081	38075987	5294179	5036945	464611569	32878805	21347462	21311141	0	300365467	13275987	190907977	40162259	238324083	46031022
P10216	P10216	Prot217_HUMAN	Prot217	Prot217 protein homolog	4	0	90721765	98095313	54579631	20444802	368377024	8065025	36624745	36791073	49630696	11682347	56647008	22030556	4320640	29054769	5941925
P10217	P10217	Prot218_HUMAN	Prot218	Prot218 protein homolog	1	0	66233437	77113263	0	79364851	0	4026972	307021450	0	107510167	14049060	38540715	10101138	69827516	58879651	18523395
P10218	P10218	Rec219_HUMAN	Rec219	Rec219 protein homolog	3	6958099	33743989	8322895	59812220	887978596	179954931	69641037	28994227	0	4832914	233476109	11412634	0	24760563	14499553	5447322
P10219	P10219	Met220_HUMAN	Met220	Met220 protein homolog	2	25928813	7876105	11496414	7945778	73594227	16365535	27091883	57958473	25456535	25871396	104007477	67716099	26523315	0	9473449	8769978
P10220	P10220	Kin221_HUMAN	Kin221	Kin221 protein homolog	1	0	56176654	100693176	54001736	28997061	81642228	103831102	140157781	20752909	173661179	40726303	92929700	64112123	62970643	13509177	87200605
P10221	P10221	Rec222_HUMAN	Rec222	Rec222 protein homolog	2	2044323739	15730483	25229219	19794286	13839194	281645842	13532697	18311858	4515179	13956163	0	73487972	1663671063	17829702	0	0
P10222	P10222	Sig223_HUMAN	Sig223	Sig223 protein homolog	2	12721866	223200863	19599285	17277494	30709179	112531939	25599745	20897218	33180731	6103559	56811493	0	15021437	82814630	50511426	52953915
P10223	P10223	Kin224_HUMAN	Kin224	Kin224 protein homolog	4	36418981	139010459	109621161	59578899	122387213	88412751	0	5143481	54759842	60911872	190522502	5915364	9150526	57582643	33168339	0
P10224	P10224	Sig225_HUMAN	Sig225	Sig225 protein homolog	4	50868905	0	11305402	234176040	329273592	5621190	25553761	27731312	389989644	16911789	0	503067466	18316014	100271263	0	29533702
P10225	P10225	Enz226_HUMAN	Enz226	Enz226 protein homolog	4	4029145	6874118	106184074	25992738	16993354	14743128	22022693	30836648	189213431	0	10063060	0	28407157	56735622	37662584	15651679
P10226	P10226	Str227_HUMAN	Str227	Str227 protein homolog	1	15614442	25745910	175773497	11004618	30886303	29526794	321167788	22883513	191094574	185417567	25248435	24791549	19862621	25762443	110276285	35566999
P10227	P10227	Trf228_HUMAN	Trf228	Trf228 protein homolog	4	33089185	7448019	11699586	665885098	31055334	14150000	257899884	41865823	77888244	35616137	24084822	30990030	4482150	28479866	49346620	431721310
P10228	P10228	Trf229_HUMAN	Trf229	Trf229 protein homolog	3	48195183	0	29643051	1472029413	83848528	12537551	65494161	11137046	7544634	25539967	42927504	0	6591966	0	22513763	49631666
P10229	P10229	Kin230_HUMAN	Kin230	Kin230 protein homolog	1	4655912	101596742	6427031	243068407	0	0	66827616	369497296	45760734	83517157	30998654	7391001	15226086	7911242	5377142	77905983
P10230	P10230	Rec231_HUMAN	Rec231	Rec231 protein homolog	3	10246937	44815432	0	62880916	15872689	196966514	46503061	170727668	0	37496693	11245973	20958840	21878679	11310633	6992984	5608148
P10231	P10231	Str232_HUMAN	Str232	Str232 protein homolog	1	0	7347619	83054186	4131445	4649244	317309424	11741607	49804797	93813774	109226335	0	21512578	0	1175845062	0	7179240
P10232	P10232	Prot233_HUMAN	Prot233	Prot233 protein homolog	2	5911941	4659362	0	0	16439325	6800702	0	20080400	28078156	13818907	52422278	63088418	0	20135814	8661729	107545145
P10233	P10233	Str234_HUMAN	Str234	Str234 protein homolog	4	42775578	89853636	131603663	4339493	3927137	11365204	9223019	106970875	0	183304599	59853480	39776354	152797847	70081248	0	196268651
P10234	P10234	Rec235_HUMAN	Rec235	Rec235 protein homolog	4	46946368	19913400	14625568	66421820	179559719	27044500	167920658	0	44901600	32700768	10388606	624936148	21401461	17053913	30489683	0
P10235	P10235	Sig236_HUMAN	Sig236	Sig236 protein homolog	2	7295669	0	17374019	14903026	139020021	0	57525998	18403562	18681748	15614456	8526430	7688246	19837203	7967765	4173078	38908063
P10236	P10236	Sig237_HUMAN	Sig237	Sig237 protein homolog	1	34931870	312325912	20935035	57701579	54804294	19264118	113809237	74109255	38137455	20958824	30690462	7476131	9995126	12313394	5022408	62756308
P10237	P10237	Rec238_HUMAN	Rec238	Rec238 protein homolog	3	182315194	11229123	60068076	7679341	24682137	11139253	86422525	11783412	0	25822204	13831302	6965287	34385316	93015121	46335821	553759505
P10238	P10238	Enz239_HUMAN	Enz239	Enz239 protein homolog	1	223781502	20265962	0	66283826	13007050	179957255	49554092	49229947	101207098	468567017	41373901	20366095	190088836	119893403	13224133	49089265
P10239	P10239	Sig240_HUMAN	Sig240	Sig240 protein homolog	4	49806883	48548580	4062414	4896999	7778868	7127946	11720803	82829853	30207028	56454720	0	17696340	93643265	66580899	8415354	36514988
P10240	P10240	Kin241_HUMAN	Kin241	Kin241 protein homolog	2	598102518	28713144	10514039	23960295	43374968	38872333	22441824	0	7494003	31988546	25570549	13166683	30472250	44550762	114692747	24677805
P10241	P10241	Trf242_HUMAN	Trf242	Trf242 protein homolog	1	61722376	15087170	70537517	50779418	135069713	95030349	94131973	38652624	51840370	131918780	16869907	15469077	74146390	63647047	12376443	32134106
P10242	P10242	Prot243_HUMAN	Prot243	Prot243 protein homolog	1	0	0	26309585	30067822	34158244	254745905	5648892	9994470	0	24335023	17325105	20233993	165049089	117848209	36476882	17040144
P10243	P10243	Sig244_HUMAN	Sig244	Sig244 protein homolog	2	113791591	46768178	11050805	3927236	24272899	87697547	860219210	36889935	9129629	6245672	81492376	0	67259617	100555249	95302961	16899321
P10244	P10244	Sig245_HUMAN	Sig245	Sig245 protein homolog	3	81504382	40344677	9986556	411826644	23674885	114348458	0	247141861	334673107	41441714	64988645	80660713	15269961	60463249	7891714	9474730
P10245	P10245	Prot246_HUMAN	Prot246	Prot246 protein homolog	4	162384977	137869423	9856981	15085477	14151702	122662151	9060700	44077076	103940162	34130123	121454467	16304329	0	7030784	173531339	10653366
P10246	P10246	Str247_HUMAN	Str247	Str247 protein homolog	3	77997468	19542616	8018342	19414234	189635415	42932141	7616984	44445261	28831823	3078256540	48684427	22038895	229756067	0	47377407	620103623
P10247	P10247	Rec248_HUMAN	Rec248	Rec248 protein homolog	3	23001829	0	15900697	282292983	59848471	12361175	12126579	0	67018205	191180178	150044005	0	4705013	6567686	60549918	6155347
P10248	P10248	Str249_HUMAN	Str249	Str249 protein homolog	2	15115863	45535342	6689215	11653317	0	77548662	182095127	67000102	0	12282484	5587380	15033888	77232502	59651035	0	11559435
P10249	P10249	Prot250_HUMAN	Prot250	Prot250 protein homolog	4	201092873	43974173	4191566	0	42384134	65811903	48996031	16304217	0	643595723	93331722	116219937	97494470	9413550	171334987	8838766
P10250	P10250	Kin251_HUMAN	Kin251	Kin251 protein homolog	4	52891380	0	0	59118192	13716115	0	74343572	587950330	225652888	28112080	41586973	153636483	173689236	0	33380260	35487389
P10251	P10251	Rec252_HUMAN	Rec252	Rec252 protein homolog	3	95544742	26095136	31560104	261704522	138513058	53677614	501725878	20860047	282127332	69337226	3919230602	0	9513105	84232918	71147637	485378644
P10252	P10252	Kin253_HUMAN	Kin253	Kin253 protein homolog	4	10368715	146470981	185629950	65816964	8437498	0	185083415	66028148	36116290	66361617	0	109306352	36889970	13431860	6573911	12236645
P10253	P10253	Enz254_HUMAN	Enz254	Enz254 protein homolog	2	48463005	43089182	48327482	58990231	14251202	180621748	0	21871494	60580464	0	0	174814390	0	235895105	302650999	21409583
P10254	P10254	Sig255_HUMAN	Sig255	Sig255 protein homolog	2	52862531	121175727	21431376	67197826	11714780	17389034	9401101	49118651	244922619	32704397	4993961	6784054	44462867	500824869	0	13038431
P10255	P10255	Kin256_HUMAN	Kin256	Kin256 protein homolog	4	99115201	26375523	24264971	8751357	218808924	0	0	20489460	16981453	0	9211783	11873495	21783451	52514146	23586032	0
P10256	P10256	Sig257_HUMAN	Sig257	Sig257 protein homolog	2	11733096	271776837	37006628	77104124	26080774	13778692	401335511	37897457	15895108	0	9975134	18092315	43043846	30020176	30842548	0
P10257	P10257	Prot258_HUMAN	Prot258	Prot258 protein homolog	4	59933228	0	54763154	31717080	0	50677856	36428959	32243287	0	17409964	7436564	2398494248	14663615	49018678	4600986	32262651
P10258	P10258	Kin259_HUMAN	Kin259	Kin259 protein homolog	4	7773612	16598041	148611292	62934523	58409489	0	276793305	0	271727828	224036234	108543593	8368635	42712371	12881375	26591213	18499894
P10259	P10259	Trf260_HUMAN	Trf260	Trf260 protein homolog	4	0	152986638	31603834	19668234	14387187	55569107	7742368	0	43201195	78870384	23716108	4630890	37462514	0	11408869	10507802
P10260	P10260	Str261_HUMAN	Str261	Str261 protein homolog	2	124565554	25455375	14786616	512223842	61367240	54989501	21665988	11133222	0	116167543	67176569	31693082	31880902	100102616	4443356	17091321
P10261	P10261	Kin262_HUMAN	Kin262	Kin262 protein homolog	2	9477299	388355687	0	0	0	21158417	19313263	5126093	386868024	57427658	87269400	9160832	112960707	11683864	20845428	114769073
P10262	P10262	Enz263_HUMAN	Enz263	Enz263 protein homolog	2	0	312880658	50635234	138657110	7669966	9456885	9871896	36715173	33964041	14531392	6634416	7328204	31547615	15677109	11646815	254874332
P10263	P10263	Met264_HUMAN	Met264	Met264 protein homolog	3	27126652	150037955	0	43720014	26540807	0	255481477	24780442	91647754	18532185	41495202	8103244	153926106	41453704	69534384	202986635
P10264	P10264	Met265_HUMAN	Met265	Met265 protein homolog	3	175219107	146850737	4664871	14814600	9297103	81404328	52983962	4091121	34128543	0	28221605	0	57632415	51851987	285020889	103549609
P10265	P10265	Trf266_HUMAN	Trf266	Trf266 protein homolog	2	16797919	122919922	5278023	7627419	48407251	0	43408234	6874302	33246195	5956163	44394709	0	243881119	44223124	14355866	39227533
P10266	P10266	Rec267_HUMAN	Rec267	Rec267 protein homolog	1	5125869	55813687	58003337	1189217558	14523524	26505542	11918882	48440440	59440419	32075331	131243620	18268291	201672673	56193210	0	11919097
P10267	P10267	Enz268_HUMAN	Enz268	Enz268 protein homolog	2	1114630586	7327737	45468880	9025994	381354649	136591339	8904519	63372169	43105864	22776852	105003104	45063175	41025259	43756434	70759404	38100465
P10268	P10268	Trf269_HUMAN	Trf269	Trf269 protein homolog	4	34451548	13139758	313988809	5481337	52725075	28734454	355371117	9385868	12467174	13873286	52637678	6278908	15262510	0	46949567	0
